월별,구분,마감일,만족도,문자발송,비고,상담종료,참여건,참여율
25.01월,2025,2025년 1월 31일,4.51,"2,830",,"4,199",671,23.7%
25.02월,2025,2025년 2월 28일,4.61,"3,707",,"5,487",822,22.2%
25.03월,2025,2025년 3월 31일,4.57,"3,125",,"4,981",751,24%
25.04월,2025,2025년 4월 30일,4.64,"3,423",,"5,292",784,23%
25.05월,2025,2025년 5월 31일,4.56,"4,030",,"6,156",902,22.4%
25.06월,2025,2025년 6월 30일,4.59,"4,164",,"6,411",999,24%
25.07월,2025,2025년 7월 31일,4.39,"5,713",,"8,585","1,321",23.1%
25.08월,2025,2025년 8월 31일,4.42,"5,001",,"7,113","1,211",24.2%
25.09월,2025,2025년 9월 30일,4.58,636,채널톡 사용,"4,333",203,31.9%
25.11월,2025,2025년 10월 31일,4.66,736,,"2,649",218,29.6%
25.10월,2025,2025년 11월 30일,4.6,658,,"2,509",165,25.09%
25.12월,2025,2025년 12월 31일,4.67,823,,"2,784",195,23.69%
26.01월,2026,2026년 1월 31일,4.73,853,,"2,997",249,29.19%
26.02월,2026,2026년 2월 28일,4.6,201,"26.02.06~26.03.13 전산 오류
26.03.13 전산 복구 완료","3,158",56,27.86%
26.03월,2026,2026년 3월 31일,4.47,738,,"5,101",166,22.49%