비고,건수,교환/반품,구분,마감회차,사유,주/월,품목
,0,교환,꿈비,2026-01-09,기타(미사유),주간,가전
,2,교환,꿈비,2026-01-09,파손/스크래치,주간,가전
,4,교환,꿈비,2026-01-09,오염/이염,주간,가전
,0,교환,꿈비,2026-01-09,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-09,배송지연,주간,가전
,0,교환,꿈비,2026-01-09,기출고처리,주간,가전
,0,교환,꿈비,2026-01-09,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-09,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-09,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-01-09,배송사고,주간,가전
,0,교환,꿈비,2026-01-09,CS오류,주간,가전
,0,교환,꿈비,2026-01-09,출고전취소,주간,가전
,0,교환,꿈비,2026-01-09,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-09,사이즈불량,주간,가전
,2,교환,꿈비,2026-01-09,이물질,주간,가전
,0,교환,꿈비,2026-01-09,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-09,품절,주간,가전
,0,교환,꿈비,2026-01-09,색상불량,주간,가전
,188,반품,꿈비,2026-01-09,단순변심,주간,가전외
,0,반품,꿈비,2026-01-09,작동불량,주간,가전외
,6,반품,꿈비,2026-01-09,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-09,매칭/전산오류,주간,가전외
,42,반품,꿈비,2026-01-09,기타(미사유),주간,가전외
,0,반품,꿈비,2026-01-09,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-01-09,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-09,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-09,배송지연,주간,가전외
,12,반품,꿈비,2026-01-09,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-09,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-09,폼/합지불량,주간,가전외
,2,반품,꿈비,2026-01-09,주름/봉제불량,주간,가전외
,4,반품,꿈비,2026-01-09,배송사고,주간,가전외
,0,반품,꿈비,2026-01-09,CS오류,주간,가전외
,0,반품,꿈비,2026-01-09,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-09,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-09,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-09,이물질,주간,가전외
,0,반품,꿈비,2026-01-09,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-09,품절,주간,가전외
,0,반품,꿈비,2026-01-09,색상불량,주간,가전외
,0,교환,꿈비,2026-01-09,단순변심,주간,가전외
,0,교환,꿈비,2026-01-09,작동불량,주간,가전외
,24,교환,꿈비,2026-01-09,기타(제품불량),주간,가전외
,18,교환,꿈비,2026-01-09,매칭/전산오류,주간,가전외
,20,교환,꿈비,2026-01-09,기타(미사유),주간,가전외
,10,교환,꿈비,2026-01-09,파손/스크래치,주간,가전외
,8,교환,꿈비,2026-01-09,오염/이염,주간,가전외
,2,교환,꿈비,2026-01-09,오출고(물류),주간,가전외
,2,교환,꿈비,2026-01-09,배송지연,주간,가전외
,0,교환,꿈비,2026-01-09,기출고처리,주간,가전외
,0,교환,꿈비,2026-01-09,오출고(업체),주간,가전외
,4,교환,꿈비,2026-01-09,폼/합지불량,주간,가전외
,2,교환,꿈비,2026-01-09,주름/봉제불량,주간,가전외
,12,교환,꿈비,2026-01-09,배송사고,주간,가전외
,0,교환,꿈비,2026-01-09,CS오류,주간,가전외
,0,교환,꿈비,2026-01-09,출고전취소,주간,가전외
,0,교환,꿈비,2026-01-09,오가닉불량(용기),주간,가전외
,2,교환,꿈비,2026-01-09,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-09,이물질,주간,가전외
,2,교환,꿈비,2026-01-09,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-09,품절,주간,가전외
,0,교환,꿈비,2026-01-09,색상불량,주간,가전외
,48,반품,꿈비,2026-01-16,단순변심,주간,가전
,6,반품,꿈비,2026-01-16,작동불량,주간,가전
,2,반품,꿈비,2026-01-16,기타(제품불량),주간,가전
,0,반품,꿈비,2026-01-16,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-01-16,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-16,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-16,오염/이염,주간,가전
,0,반품,꿈비,2026-01-16,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-16,배송지연,주간,가전
,0,반품,꿈비,2026-01-16,기출고처리,주간,가전
,0,반품,꿈비,2026-01-16,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-16,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-16,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-16,배송사고,주간,가전
,4,반품,꿈비,2026-01-16,CS오류,주간,가전
,0,반품,꿈비,2026-01-16,출고전취소,주간,가전
,0,반품,꿈비,2026-01-16,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-16,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-16,이물질,주간,가전
,0,반품,꿈비,2026-01-16,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-16,품절,주간,가전
,0,반품,꿈비,2026-01-16,색상불량,주간,가전
,0,교환,꿈비,2026-01-16,단순변심,주간,가전
,216,교환,꿈비,2026-01-16,작동불량,주간,가전
,12,교환,꿈비,2026-01-16,기타(제품불량),주간,가전
,2,교환,꿈비,2026-01-16,매칭/전산오류,주간,가전
,2,교환,꿈비,2026-01-16,기타(미사유),주간,가전
,0,교환,꿈비,2026-01-16,파손/스크래치,주간,가전
,2,교환,꿈비,2026-01-16,오염/이염,주간,가전
,0,교환,꿈비,2026-01-16,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-16,배송지연,주간,가전
,0,교환,꿈비,2026-01-16,기출고처리,주간,가전
,0,교환,꿈비,2026-01-16,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-16,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-16,주름/봉제불량,주간,가전
,2,교환,꿈비,2026-01-16,배송사고,주간,가전
,4,교환,꿈비,2026-01-16,CS오류,주간,가전
,4,교환,꿈비,2026-01-16,출고전취소,주간,가전
,0,교환,꿈비,2026-01-16,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-16,사이즈불량,주간,가전
,0,교환,꿈비,2026-01-16,이물질,주간,가전
,0,교환,꿈비,2026-01-16,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-16,품절,주간,가전
,0,교환,꿈비,2026-01-16,색상불량,주간,가전
,128,반품,꿈비,2026-01-16,단순변심,주간,가전외
,0,반품,꿈비,2026-01-16,작동불량,주간,가전외
,6,반품,꿈비,2026-01-16,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-16,매칭/전산오류,주간,가전외
,2,반품,꿈비,2026-01-16,기타(미사유),주간,가전외
,2,반품,꿈비,2026-01-16,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-01-16,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-16,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-16,배송지연,주간,가전외
,0,반품,꿈비,2026-01-16,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-16,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-16,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-01-16,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-01-16,배송사고,주간,가전외
,0,반품,꿈비,2026-01-16,CS오류,주간,가전외
,2,반품,꿈비,2026-01-16,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-16,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-16,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-16,이물질,주간,가전외
,0,반품,꿈비,2026-01-16,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-16,품절,주간,가전외
,0,반품,꿈비,2026-01-16,색상불량,주간,가전외
,2,교환,꿈비,2026-01-16,단순변심,주간,가전외
,2,교환,꿈비,2026-01-16,작동불량,주간,가전외
,16,교환,꿈비,2026-01-16,기타(제품불량),주간,가전외
,12,교환,꿈비,2026-01-16,매칭/전산오류,주간,가전외
,2,교환,꿈비,2026-01-16,기타(미사유),주간,가전외
,12,교환,꿈비,2026-01-16,파손/스크래치,주간,가전외
,8,교환,꿈비,2026-01-16,오염/이염,주간,가전외
,8,교환,꿈비,2026-01-16,오출고(물류),주간,가전외
,2,교환,꿈비,2026-01-16,배송지연,주간,가전외
,0,교환,꿈비,2026-01-16,기출고처리,주간,가전외
,0,교환,꿈비,2026-01-16,오출고(업체),주간,가전외
,2,교환,꿈비,2026-01-16,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-01-16,주름/봉제불량,주간,가전외
,10,교환,꿈비,2026-01-16,배송사고,주간,가전외
,2,교환,꿈비,2026-01-16,CS오류,주간,가전외
,0,교환,꿈비,2026-01-16,출고전취소,주간,가전외
,0,교환,꿈비,2026-01-16,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-01-16,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-16,이물질,주간,가전외
,0,교환,꿈비,2026-01-16,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-16,품절,주간,가전외
,0,교환,꿈비,2026-01-16,색상불량,주간,가전외
,54,반품,꿈비,2026-01-23,단순변심,주간,가전
,0,반품,꿈비,2026-01-23,작동불량,주간,가전
,4,반품,꿈비,2026-01-23,기타(제품불량),주간,가전
,0,반품,꿈비,2026-01-23,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-01-23,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-23,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-23,오염/이염,주간,가전
,0,반품,꿈비,2026-01-23,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-23,배송지연,주간,가전
,0,반품,꿈비,2026-01-23,기출고처리,주간,가전
,0,반품,꿈비,2026-01-23,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-23,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-23,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-23,배송사고,주간,가전
,0,반품,꿈비,2026-01-23,CS오류,주간,가전
,0,반품,꿈비,2026-01-23,출고전취소,주간,가전
,0,반품,꿈비,2026-01-23,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-23,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-23,이물질,주간,가전
,0,반품,꿈비,2026-01-23,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-23,품절,주간,가전
,0,반품,꿈비,2026-01-23,색상불량,주간,가전
,0,교환,꿈비,2026-01-23,단순변심,주간,가전
,214,교환,꿈비,2026-01-23,작동불량,주간,가전
,12,교환,꿈비,2026-01-23,기타(제품불량),주간,가전
,0,교환,꿈비,2026-01-23,매칭/전산오류,주간,가전
,2,교환,꿈비,2026-01-23,기타(미사유),주간,가전
,6,교환,꿈비,2026-01-23,파손/스크래치,주간,가전
,0,교환,꿈비,2026-01-23,오염/이염,주간,가전
,0,교환,꿈비,2026-01-23,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-23,배송지연,주간,가전
,0,교환,꿈비,2026-01-23,기출고처리,주간,가전
,0,교환,꿈비,2026-01-23,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-23,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-23,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-01-23,배송사고,주간,가전
,6,교환,꿈비,2026-01-23,CS오류,주간,가전
,0,교환,꿈비,2026-01-23,출고전취소,주간,가전
,0,교환,꿈비,2026-01-23,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-23,사이즈불량,주간,가전
,0,교환,꿈비,2026-01-23,이물질,주간,가전
,0,교환,꿈비,2026-01-23,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-23,품절,주간,가전
,0,교환,꿈비,2026-01-23,색상불량,주간,가전
,116,반품,꿈비,2026-01-23,단순변심,주간,가전외
,0,반품,꿈비,2026-01-23,작동불량,주간,가전외
,18,반품,꿈비,2026-01-23,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-23,매칭/전산오류,주간,가전외
,18,반품,꿈비,2026-01-23,기타(미사유),주간,가전외
,0,반품,꿈비,2026-01-23,파손/스크래치,주간,가전외
,10,반품,꿈비,2026-01-23,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-23,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-23,배송지연,주간,가전외
,2,반품,꿈비,2026-01-23,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-23,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-23,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-01-23,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-01-23,배송사고,주간,가전외
,0,반품,꿈비,2026-01-23,CS오류,주간,가전외
,0,반품,꿈비,2026-01-23,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-23,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-23,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-23,이물질,주간,가전외
,0,반품,꿈비,2026-01-23,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-23,품절,주간,가전외
,0,반품,꿈비,2026-01-23,색상불량,주간,가전외
,2,교환,꿈비,2026-01-23,단순변심,주간,가전외
,0,교환,꿈비,2026-01-23,작동불량,주간,가전외
,20,교환,꿈비,2026-01-23,기타(제품불량),주간,가전외
,20,교환,꿈비,2026-01-23,매칭/전산오류,주간,가전외
,20,교환,꿈비,2026-01-23,기타(미사유),주간,가전외
,8,교환,꿈비,2026-01-23,파손/스크래치,주간,가전외
,2,교환,꿈비,2026-01-23,오염/이염,주간,가전외
,2,교환,꿈비,2026-01-23,오출고(물류),주간,가전외
,0,교환,꿈비,2026-01-23,배송지연,주간,가전외
,0,교환,꿈비,2026-01-23,기출고처리,주간,가전외
,2,교환,꿈비,2026-01-23,오출고(업체),주간,가전외
,2,교환,꿈비,2026-01-23,폼/합지불량,주간,가전외
,8,교환,꿈비,2026-01-23,주름/봉제불량,주간,가전외
,2,교환,꿈비,2026-01-23,배송사고,주간,가전외
,0,교환,꿈비,2026-01-23,CS오류,주간,가전외
,0,교환,꿈비,2026-01-23,출고전취소,주간,가전외
,2,교환,꿈비,2026-01-23,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-01-23,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-23,이물질,주간,가전외
,0,교환,꿈비,2026-01-23,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-23,품절,주간,가전외
,0,교환,꿈비,2026-01-23,색상불량,주간,가전외
,96,반품,꿈비,2026-01-30,단순변심,주간,가전
,10,반품,꿈비,2026-01-30,작동불량,주간,가전
,0,반품,꿈비,2026-01-30,기타(제품불량),주간,가전
,0,반품,꿈비,2026-01-30,매칭/전산오류,주간,가전
,2,반품,꿈비,2026-01-30,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-30,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-30,오염/이염,주간,가전
,0,반품,꿈비,2026-01-30,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-30,배송지연,주간,가전
,0,반품,꿈비,2026-01-30,기출고처리,주간,가전
,0,반품,꿈비,2026-01-30,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-30,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-30,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-30,배송사고,주간,가전
,0,반품,꿈비,2026-01-30,CS오류,주간,가전
,0,반품,꿈비,2026-01-30,출고전취소,주간,가전
,0,반품,꿈비,2026-01-30,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-30,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-30,이물질,주간,가전
,0,반품,꿈비,2026-01-30,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-30,품절,주간,가전
,0,반품,꿈비,2026-01-30,색상불량,주간,가전
,2,교환,꿈비,2026-01-30,단순변심,주간,가전
,204,교환,꿈비,2026-01-30,작동불량,주간,가전
,13,교환,꿈비,2026-01-30,기타(제품불량),주간,가전
,0,교환,꿈비,2026-01-30,매칭/전산오류,주간,가전
,4,교환,꿈비,2026-01-30,기타(미사유),주간,가전
,4,교환,꿈비,2026-01-30,파손/스크래치,주간,가전
,2,교환,꿈비,2026-01-30,오염/이염,주간,가전
,0,교환,꿈비,2026-01-30,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-30,배송지연,주간,가전
,0,교환,꿈비,2026-01-30,기출고처리,주간,가전
,0,교환,꿈비,2026-01-30,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-30,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-30,주름/봉제불량,주간,가전
,4,교환,꿈비,2026-01-30,배송사고,주간,가전
,0,교환,꿈비,2026-01-30,CS오류,주간,가전
,4,교환,꿈비,2026-01-30,출고전취소,주간,가전
,2,교환,꿈비,2026-01-30,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-30,사이즈불량,주간,가전
,0,교환,꿈비,2026-01-30,이물질,주간,가전
,0,교환,꿈비,2026-01-30,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-30,품절,주간,가전
,0,교환,꿈비,2026-01-30,색상불량,주간,가전
,152,반품,꿈비,2026-01-30,단순변심,주간,가전외
,0,반품,꿈비,2026-01-30,작동불량,주간,가전외
,0,반품,꿈비,2026-01-30,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-30,매칭/전산오류,주간,가전외
,2,반품,꿈비,2026-01-30,기타(미사유),주간,가전외
,0,반품,꿈비,2026-01-30,파손/스크래치,주간,가전외
,2,반품,꿈비,2026-01-30,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-30,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-30,배송지연,주간,가전외
,8,반품,꿈비,2026-01-30,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-30,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-30,폼/합지불량,주간,가전외
,2,반품,꿈비,2026-01-30,주름/봉제불량,주간,가전외
,2,반품,꿈비,2026-01-30,배송사고,주간,가전외
,0,반품,꿈비,2026-01-30,CS오류,주간,가전외
,0,반품,꿈비,2026-01-30,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-30,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-30,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-30,이물질,주간,가전외
,0,반품,꿈비,2026-01-30,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-30,품절,주간,가전외
,0,반품,꿈비,2026-01-30,색상불량,주간,가전외
,0,교환,꿈비,2026-01-30,단순변심,주간,가전외
,2,교환,꿈비,2026-01-30,작동불량,주간,가전외
,24,교환,꿈비,2026-01-30,기타(제품불량),주간,가전외
,2,교환,꿈비,2026-01-30,매칭/전산오류,주간,가전외
,8,교환,꿈비,2026-01-30,기타(미사유),주간,가전외
,8,교환,꿈비,2026-01-30,파손/스크래치,주간,가전외
,6,교환,꿈비,2026-01-30,오염/이염,주간,가전외
,4,교환,꿈비,2026-01-30,오출고(물류),주간,가전외
,0,교환,꿈비,2026-01-30,배송지연,주간,가전외
,0,교환,꿈비,2026-01-30,기출고처리,주간,가전외
,2,교환,꿈비,2026-01-30,오출고(업체),주간,가전외
,4,교환,꿈비,2026-01-30,폼/합지불량,주간,가전외
,10,교환,꿈비,2026-01-30,주름/봉제불량,주간,가전외
,2,교환,꿈비,2026-01-30,배송사고,주간,가전외
,0,교환,꿈비,2026-01-30,CS오류,주간,가전외
,0,교환,꿈비,2026-01-30,출고전취소,주간,가전외
,2,교환,꿈비,2026-01-30,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-01-30,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-30,이물질,주간,가전외
,0,교환,꿈비,2026-01-30,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-30,품절,주간,가전외
,0,교환,꿈비,2026-01-30,색상불량,주간,가전외
,41,반품,꿈비,2026-02-06,단순변심,주간,가전
,4,반품,꿈비,2026-02-06,작동불량,주간,가전
,0,반품,꿈비,2026-02-06,기타(제품불량),주간,가전
,0,반품,꿈비,2026-02-06,매칭/전산오류,주간,가전
,2,반품,꿈비,2026-02-06,기타(미사유),주간,가전
,0,반품,꿈비,2026-02-06,파손/스크래치,주간,가전
,0,반품,꿈비,2026-02-06,오염/이염,주간,가전
,0,반품,꿈비,2026-02-06,오출고(물류),주간,가전
,0,반품,꿈비,2026-02-06,배송지연,주간,가전
,0,반품,꿈비,2026-02-06,기출고처리,주간,가전
,0,반품,꿈비,2026-02-06,오출고(업체),주간,가전
,0,반품,꿈비,2026-02-06,폼/합지불량,주간,가전
,0,반품,꿈비,2026-02-06,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-02-06,배송사고,주간,가전
,0,반품,꿈비,2026-02-06,CS오류,주간,가전
,0,반품,꿈비,2026-02-06,출고전취소,주간,가전
,0,반품,꿈비,2026-02-06,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-02-06,사이즈불량,주간,가전
,0,반품,꿈비,2026-02-06,이물질,주간,가전
,0,반품,꿈비,2026-02-06,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-02-06,품절,주간,가전
,0,반품,꿈비,2026-02-06,색상불량,주간,가전
,0,교환,꿈비,2026-02-06,단순변심,주간,가전
,116,교환,꿈비,2026-02-06,작동불량,주간,가전
,12,교환,꿈비,2026-02-06,기타(제품불량),주간,가전
,18,교환,꿈비,2026-02-06,매칭/전산오류,주간,가전
,3,교환,꿈비,2026-02-06,기타(미사유),주간,가전
,1,교환,꿈비,2026-02-06,파손/스크래치,주간,가전
,0,교환,꿈비,2026-02-06,오염/이염,주간,가전
,1,교환,꿈비,2026-02-06,오출고(물류),주간,가전
,0,교환,꿈비,2026-02-06,배송지연,주간,가전
,0,교환,꿈비,2026-02-06,기출고처리,주간,가전
,0,교환,꿈비,2026-02-06,오출고(업체),주간,가전
,0,교환,꿈비,2026-02-06,폼/합지불량,주간,가전
,0,교환,꿈비,2026-02-06,주름/봉제불량,주간,가전
,2,교환,꿈비,2026-02-06,배송사고,주간,가전
,1,교환,꿈비,2026-02-06,CS오류,주간,가전
,0,교환,꿈비,2026-02-06,출고전취소,주간,가전
,0,교환,꿈비,2026-02-06,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-02-06,사이즈불량,주간,가전
,0,교환,꿈비,2026-02-06,이물질,주간,가전
,0,교환,꿈비,2026-02-06,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-02-06,품절,주간,가전
,0,교환,꿈비,2026-02-06,색상불량,주간,가전
,64,반품,꿈비,2026-02-06,단순변심,주간,가전외
,0,반품,꿈비,2026-02-06,작동불량,주간,가전외
,4,반품,꿈비,2026-02-06,기타(제품불량),주간,가전외
,3,반품,꿈비,2026-02-06,매칭/전산오류,주간,가전외
,5,반품,꿈비,2026-02-06,기타(미사유),주간,가전외
,0,반품,꿈비,2026-02-06,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-02-06,오염/이염,주간,가전외
,0,반품,꿈비,2026-02-06,오출고(물류),주간,가전외
,0,반품,꿈비,2026-02-06,배송지연,주간,가전외
,3,반품,꿈비,2026-02-06,기출고처리,주간,가전외
,0,반품,꿈비,2026-02-06,오출고(업체),주간,가전외
,0,반품,꿈비,2026-02-06,폼/합지불량,주간,가전외
,2,반품,꿈비,2026-02-06,주름/봉제불량,주간,가전외
,1,반품,꿈비,2026-02-06,배송사고,주간,가전외
,0,반품,꿈비,2026-02-06,CS오류,주간,가전외
,0,반품,꿈비,2026-02-06,출고전취소,주간,가전외
,0,반품,꿈비,2026-02-06,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-02-06,사이즈불량,주간,가전외
,0,반품,꿈비,2026-02-06,이물질,주간,가전외
