비고,구분,년,마감기준,상담태그,인입수,주/월,회차
,꿈비,2026,2026년 1월 31일,교환/불량,730,월간,26.01월
,꿈비,2026,2026년 1월 31일,휴대용분유포트,685,월간,26.01월
,꿈비,2026,2026년 1월 31일,분유쉐이커,657,월간,26.01월
,꿈비,2026,2026년 1월 31일,상품,527,월간,26.01월
,꿈비,2026,2026년 1월 31일,회수/요청,513,월간,26.01월
,꿈비,2026,2026년 1월 31일,상품/사용방법,307,월간,26.01월
,꿈비,2026,2026년 1월 31일,LED분유쉐이커,280,월간,26.01월
,꿈비,2026,2026년 1월 31일,기타,1483,월간,26.01월
,꿈비,2026,2026년 2월 28일,휴대용분유포트,713,월간,26.02월
,꿈비,2026,2026년 2월 28일,교환/불량,697,월간,26.02월
,꿈비,2026,2026년 2월 28일,상품,542,월간,26.02월
,꿈비,2026,2026년 2월 28일,분유쉐이커,521,월간,26.02월
,꿈비,2026,2026년 2월 28일,회수/요청,456,월간,26.02월
,꿈비,2026,2026년 2월 28일,낮잠이불,434,월간,26.02월
,꿈비,2026,2026년 2월 28일,리콜,395,월간,26.02월
,꿈비,2026,2026년 2월 28일,상품/사용방법,277,월간,26.02월
,꿈비,2026,2026년 2월 28일,LED분유쉐이커,224,월간,26.02월
,꿈비,2026,2026년 2월 28일,기타,1231,월간,26.02월
,꿈비,2026,2026년 3월 13일,휴대용분유포트,193,주간,260313
,꿈비,2026,2026년 3월 13일,기타,348,주간,260313
,꿈비,2026,2026년 3월 13일,상품/사용방법,37,주간,260313
,꿈비,2026,2026년 3월 13일,AS/접수,61,주간,260313
,꿈비,2026,2026년 3월 13일,회수/요청,101,주간,260313
,꿈비,2026,2026년 3월 13일,분유쉐이커,109,주간,260313
,꿈비,2026,2026년 3월 13일,교환/불량,121,주간,260313
,꿈비,2026,2026년 3월 13일,리콜,143,주간,260313
,꿈비,2026,2026년 3월 13일,낮잠이불,147,주간,260313
,꿈비,2026,2026년 3월 13일,상품,149,주간,260313
,꿈비,2026,2026년 3월 20일,낮잠이불,181,주간,260320
,꿈비,2026,2026년 3월 20일,리콜,177,주간,260320
,꿈비,2026,2026년 3월 20일,휴대용분유포트,144,주간,260320
,꿈비,2026,2026년 3월 20일,교환/불량,124,주간,260320
,꿈비,2026,2026년 3월 20일,분유쉐이커,79,주간,260320
,꿈비,2026,2026년 3월 20일,회수/요청,79,주간,260320
,꿈비,2026,2026년 3월 20일,상품,56,주간,260320
,꿈비,2026,2026년 3월 20일,반품/환불,51,주간,260320
,꿈비,2026,2026년 3월 20일,기타,340,주간,260320
,꿈비,2026,2026년 3월 27일,교환/불량,179,주간,260327
,꿈비,2026,2026년 3월 27일,휴대용분유포트,174,주간,260327
,꿈비,2026,2026년 3월 27일,AS접수,145,주간,260327
,꿈비,2026,2026년 3월 27일,분유쉐이커,136,주간,260327
,꿈비,2026,2026년 3월 27일,회수/요청,114,주간,260327
,꿈비,2026,2026년 3월 27일,낮잠이불,94,주간,260327
,꿈비,2026,2026년 3월 27일,리콜,90,주간,260327
,꿈비,2026,2026년 3월 27일,LED분유쉐이커,67,주간,260327
,꿈비,2026,2026년 3월 27일,기타,338,주간,260327
,꿈비,2026,2026년 4월 3일,휴대용분유포트,192,주간,260403
,꿈비,2026,2026년 4월 3일,교환/불량,168,주간,260403
,꿈비,2026,2026년 4월 3일,분유쉐이커,115,주간,260403
,꿈비,2026,2026년 4월 3일,회수/요청,113,주간,260403
,꿈비,2026,2026년 4월 3일,AS/접수,107,주간,260403
,꿈비,2026,2026년 4월 3일,상품,61,주간,260403
,꿈비,2026,2026년 4월 3일,기타,397,주간,260403
,꿈비,2026,2026년 3월 31일,상품,869,월간,26.03월
,꿈비,2026,2026년 3월 31일,낮잠이불,858,월간,26.03월
,꿈비,2026,2026년 3월 31일,휴대용분유포트,841,월간,26.03월
,꿈비,2026,2026년 3월 31일,리콜,835,월간,26.03월
,꿈비,2026,2026년 3월 31일,교환/불량,766,월간,26.03월
,꿈비,2026,2026년 3월 31일,분유쉐이커,587,월간,26.03월
,꿈비,2026,2026년 3월 31일,회수/요청,448,월간,26.03월
,꿈비,2026,2026년 3월 31일,AS/접수,400,월간,26.03월
,꿈비,2026,2026년 3월 31일,기타,1704,월간,26.03월