비고,구분,년,마감기준,서비스태그,인입수,주/월,회차
,꿈비,2026,2026년 2월 28일,전화,1505,월간,26.02월
,꿈비,2026,2026년 2월 28일,채널톡 메시지,2331,월간,26.02월
,꿈비,2026,2026년 2월 28일,카카오,1072,월간,26.02월
,꿈비,2026,2026년 2월 28일,네이버 톡톡,818,월간,26.02월
,꿈비,2026,2026년 1월 31일,전화,2249,월간,26.01월
,꿈비,2026,2026년 1월 31일,채널톡 메시지,2187,월간,26.01월
,꿈비,2026,2026년 1월 31일,카카오,1115,월간,26.01월
,꿈비,2026,2026년 1월 31일,네이버 톡톡,859,월간,26.01월
,꿈비,2026,2026년 3월 13일,네이버 톡톡,208,주간,260313
,꿈비,2026,2026년 3월 13일,카카오,250,주간,260313
,꿈비,2026,2026년 3월 13일,전화,0,주간,260313
,꿈비,2026,2026년 3월 13일,채널톡 메시지,727,주간,260313
낮잠이불 이슈로 인한 콜상담 미진행,꿈비,2026,2026년 3월 20일,전화,0,주간,260320
,꿈비,2026,2026년 3월 20일,채널톡 메시지,726,주간,260320
,꿈비,2026,2026년 3월 20일,네이버 톡톡,170,주간,260320
,꿈비,2026,2026년 3월 20일,카카오,233,주간,260320
,꿈비,2026,2026년 3월 27일,채널톡 메시지,595,주간,260327
,꿈비,2026,2026년 3월 27일,네이버 톡톡,169,주간,260327
,꿈비,2026,2026년 3월 27일,전화,179,주간,260327
,꿈비,2026,2026년 3월 27일,카카오,259,주간,260327
,꿈비,2026,2026년 4월 3일,채널톡 메시지,626,주간,260403
,꿈비,2026,2026년 4월 3일,카카오,229,주간,260403
,꿈비,2026,2026년 4월 3일,전화,140,주간,260403
,꿈비,2026,2026년 4월 3일,네이버 톡톡,157,주간,260403
,꿈비,2026,2026년 3월 31일,채널톡 메시지,3701,월간,26.03월
,꿈비,2026,2026년 3월 31일,카카오,1240,월간,26.03월
,꿈비,2026,2026년 3월 31일,네이버 톡톡,942,월간,26.03월
,꿈비,2026,2026년 3월 31일,전화,226,월간,26.03월