마감일,년,회차,총유입,IN,OUT,통화 call,부재중,통화성공률(IN),"수신콜(IN) ",발신콜(OUT),비  고,주기
2026년 1월 31일,2026,26.01월,"1,724","1,724",,,419,75.6960556845%,"1,305",,,월간
2026년 2월 28일,2026,26.02월,"1,392","1,392",,,347,75.0718390805%,"1,045",,,월간
2025년 1월 31일,2025,25.01월,"1,049","1,049",,,84,94.5662535748%,992,,,월간
2025년 2월 28일,2025,25.02월,"1,543","1,543",,,110,93.0654569021%,"1,436",,,월간
2025년 3월 31일,2025,25.03월,"1,521","1,521",,,70,94.674556213%,"1,440",,,월간
2025년 4월 30일,2025,25.04월,"1,421","1,421",,,69,93.384940183%,"1,327",,,월간
2025년 5월 31일,2025,25.05월,"1,260","1,260",,,89,96.9841269841%,"1,222",,,월간
2025년 6월 30일,2025,25.06월,"1,223","1,223",,,117,96.1569910057%,"1,176",,,월간
2025년 7월 31일,2025,25.07월,954,954,,,71,95.3878406709%,910,,7/21~7/31 세척기 이슈로 인해 콜센터 미운영,월간
2025년 8월 31일,2025,25.08월,0,0,,,0,,0,,8/1~8/31 세척기 이슈로 인해 콜센터 미운영 및 “상담콜” 운영 종료,월간
2025년 9월 30일,2025,25.09월,"1,177","1,177",,,186,84.1971112999%,991,,“채널톡” 9/10 부터 콜센터 정상운영,월간
2025년 10월 31일,2025,25.10월,"1,262","1,262",,,226,82.0919175911%,"1,036",,,월간
2025년 11월 30일,2025,25.11월,"1,500","1,500",,,231,84.6%,"1,269",,,월간
2025년 12월 31일,2025,25.12월,"1,825","1,825",,,666,63.5068493151%,"1,159",,,월간
2024년 1월 31일,2024,24.01월,"1,582","1,273",309,"1,418",164,94.8153967007%,"1,207",211,이지콜 통계,월간
2024년 2월 28일,2024,24.02월,749,566,183,656,93,94.3462897527%,534,122,이지콜 통계,월간
2024년 3월 31일,2024,24.03월,"1,268","1,268",,,306,89.7476340694%,"1,138",,해피콜 변경 (인바운드 연결실패 제외),월간
2024년 4월 30일,2024,24.04월,"1,649","1,649",,,218,91.1461491813%,"1,503",,,월간
2024년 5월 31일,2024,24.05월,"1,531","1,531",,,206,92.1619856303%,"1,411",,,월간
2024년 6월 30일,2024,24.06월,"1,375","1,375",,,264,90.7636363636%,"1,248",,,월간
2024년 7월 31일,2024,24.07월,"1,372","1,372",,,237,90.5247813411%,"1,242",,,월간
2024년 8월 31일,2024,24.08월,"1,172","1,172",,,126,93.4300341297%,"1,095",,,월간
2024년 9월 30일,2024,24.09월,"1,138","1,138",,,75,92.1792618629%,"1,049",,,월간
2024년 10월 31일,2024,24.10월,"1,302","1,302",,,102,92.1658986175%,"1,200",,,월간
2024년 11월 30일,2024,24.11월,"1,256","1,256",,,138,94.0286624204%,"1,181",,,월간
2024년 12월 31일,2024,24.12월,"1,307","1,307",,,84,93.4965570008%,"1,222",,,월간
2026년 1월 9일,2026,260109,0,,,,,0%,,,,주간
2026년 1월 16일,2026,260116,0,,,,,0%,,,,주간
2026년 1월 23일,2026,260123,0,,,,,0%,,,,주간
2026년 1월 30일,2026,260130,0,,,,,0%,,,,주간
2026년 2월 6일,2026,260206,0,,,,,0%,,,,주간
2026년 2월 13일,2026,260213,0,,,,,0%,,,,주간
2026년 2월 20일,2026,260220,0,,,,,0%,,,,주간
2026년 2월 27일,2026,260227,0,,,,,0%,,,,주간
2026년 3월 6일,2026,260306,0,,,,,0%,,,,주간
2026년 3월 13일,2026,260313,0,0,,,0,,0,,,주간
2026년 3월 20일,2026,260320,0,,,,,0%,,,낮잠이불 이슈로 인한 콜업무 진행하지 않음,주간
2026년 3월 20일,2026,260327,213,213,,,78,63.8497652582%,136,,,주간
2026년 4월 3일,2026,260403,162,162,,,41,74.6913580247%,121,,,주간
2026년 3월 31일,2026,26.03월,0,,,,,0%,,,,월간